studyID,partnerID,transformPartner,group,experimental,conf,Issue,F_Agree,F_Defend,G_Agree,G_Defend,P_Agree,P_Defend,A_Agree,A_Defend,B_Agree,B_Defend,R_Agree,R_Defend,CIH1,CIH2,CIH3,CIH4,CIH5,CIH6,CIH7,CIH8,CIH9,CIH10,CIH11,CIH12,CIH13,CIH14,CIH15,CIH16,CIH17,CIH18,CIH19,CIH20,CIH21,CIH22,PRCA1,PRCA2,PRCA3,PRCA4,PRCA5,PRCA6,PRCA7,PRCA8,PRCA9,PRCA10,PRCA11,PRCA12,CAA1,CAA2,CAA3,CAA4,CAA5,CAA6,CAA7,CAA8,CAA9,CAA10,CAA11,CAA12,CAA13,CAA14,CAA15,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,Active_online,Lurk_online,Avoid_online,Att_pre,Care_pre,Inform_pre,Import_pre,Opin_corr_pre,Public_pre,ave_pre,Favor_ag_pre,Favor_dis_pre,Lat1_pre,Lat2_pre,Att_opp_pre,Lat1_opp_pre,Lat2_opp_pre,Pre_enjoy,Pre_stress,Pre_judge,Pre_comfort,Pre_difficult,Pre_valid,Pre_convince,Pre_respect,Pre_emotion,Pre_logic,Pre_like,Pre_diff,Pre_getAlong,Pre_conflict,Age,Gender,Fluent,AI_AN,Asian,Black_AA,Hispanic_LT,NH_PI,White,Other,Political_view,CIH_Total,IRI_Total,IRI_EC,IRI_PT,BFI_N,BFI_E,BFI_O,BFI_C,BFI_A,CA_Group,CA_IP,CA_Total,Condition,Att_post,Care_post,Inform_post,Import_post,Opin_corr_post,Public_post,ave_post,Favor_ag_post,Favor_dis_post,Lat1_post,Lat2_post,Convo1_effect,Convo2_effect,Strength_effect1,Strength_effect2,Same_like,Same_diff,Same_agree,Same_talkAgain,Same_motivate,Same_otherMotivate,Same_difficult,Same_direct,Same_stress,Same_comfort,Same_enjoy,Same_otherDom,Same_dom,Same_otherListen,Same_listen,Same_judge,Same_open,Same_otherOpen,Same_valid,Same_convince,Same_respect,Same_diffBack,Same_otherEmotion,Same_otherLogic,Same_emotion,Same_logic,Same_getAlong,Same_conflict,Att_opp_post,Lat1_opp_post,Lat2_opp_post,Att_opp_believe,Opp_like,Opp_diff,Opp_agree,Opp_talkAgain,Opp_motivate,Opp_otherMotivate,Opp_difficult,Opp_direct,Opp_stress,Opp_comfort,Opp_enjoy,Opp_otherDom,Opp_dom,Opp_otherListen,Opp_listen,Opp_judge,Opp_open,Opp_otherOpen,Opp_valid,Opp_convince,Opp_respect,Opp_diffBack,Opp_otherEmotion,Opp_otherLogic,Opp_emotion,Opp_logic,Opp_getAlong,Opp_conflict,Opp_ideoViews,Opp_importViews,Views_similar,Exp_support,Exp_pressure,Control_support,Control_pressure,like,respect,convinced,motivated,difficult,directly,stress,comfort,nervous,frustrate,enjoy,dominate,listen,saidWanted,hesitate,heated,instigate,inflame,badFaith,getAlong,conflict,attitudePre,convoEffect,effectDirection,attitudePost,politicalView,correct,hiddenDisagree,overtDisagree,areaX,areaY,differentBoth,agreedBoth,conflictBoth,hiddenBoth,overtBoth,carmaMeans,carmaPeaks,carmaPeaks2,carmaMeanLast
343,143,25,43,0,1,5,6,7,3,4,1,7,1,6,3,5,NaN,NaN,3,3,4,2,4,4,4,4,4,4,4,4,5,4,4,1,2,2,5,4,1,1,2,4,1,4,2,4,1,4,3,3,4,2,3,3,2,2,6,5,5,4,5,5,5,6,4,2,2,15,15,16,17,16,14,15,16,16,14,16,17,16,15,16,4,2,3,4,4,4,3,3,2,4,4,3,3,4,2,3,4,2,1,2,2,3,31,5,3,6,2,6,7,2,7,4,3,2,5,5,3,3,5,7,3,5,5,10,90,39,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,5,51,85,25,26,8,13,11,11,13,11,13,24,1,2,3,2,3,3,50,5,3,6,2,6,2,1,6,4,6,4,7,7,4,3,1,4,1,6,4,1,4,5,6,1,6,6,7,7,7,7,1,7,2,7,100,1,6,3,6,2,6,6,3,6,7,7,1,7,1,6,7,4,4,7,7,4,7,7,2,3,4,4,7,3,3,7,60,40,7,4,2,NaN,NaN,3,2,5.4,5.8,3.6,6.2,3,6.4,2.4,5.6,1.8,3.8,4.6,1.8,6,5.6,1.6,2.8,1.8,1.8,1.8,81.4,39.2,1.6,1.2,3.8,2,3,2.6,3,3.4,231.8,146.4,4.4,2.6,4.4,2.6,3.2,-17.71553156,-10.62883049,9.569388,-14.05613779
344,144,26,44,0,1,5,7,1,3,1,1,2,1,4,1,7,NaN,NaN,4,2,2,4,1,5,5,5,5,4,5,4,1,4,4,4,5,5,4,4,5,5,1,4,1,5,4,4,4,5,2,4,2,1,1,5,2,1,7,5,3,6,5,1,1,2,1,1,7,17,16,16,17,14,16,17,17,17,17,16,14,13,17,16,2,4,5,2,2,5,4,5,4,2,4,2,1,2,2,4,4,1,2,3,2,3,30,6,3,5,1,1,6,6,6,5,3,2,6,2,5,5,6,6,6,2,5,60,16,20,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,30,71,13,17,11,9,15,6,7,11,14,25,1,5,2,3,2,2,60,5,3,5,5,5,1,4,4,2,6,7,7,7,5,5,6,1,1,7,7,1,1,7,7,1,7,7,7,3,7,5,4,7,5,7,100,0,7,2,7,5,7,7,1,6,6,6,1,7,1,7,7,1,1,7,7,1,7,7,7,6,7,7,6,7,5,6,90,10,7,4,2,NaN,NaN,4,1,6,6.6,6.8,6.6,1.6,5.2,1.6,6.4,2,1.4,6.4,2.6,6.4,6.4,2.6,1,1,1,1,98,2,3,3,1.6,5.2,4.8,1.4,1,2.2,488.4,172.4,3,6,1.6,1.2,1.4,-34.47490172,-11.17400257,-6.503172969,-50.30327369
347,147,27,47,0,1,3,7,7,3,7,1,7,7,7,7,7,NaN,NaN,3,3,1,2,2,5,5,5,5,4,4,1,4,5,4,1,2,1,5,5,1,1,1,5,1,4,1,5,3,4,2,4,4,2,4,4,1,1,7,3,5,4,5,3,1,7,5,3,5,16,15,17,15,15,15,16,15,16,13,15,15,15,15,15,4,1,2,5,3,4,3,1,2,3,4,5,4,3,3,4,2,1,4,2,4,3,51,3,4,5,1,5,7,3,7,7,1,3,7,3,6,6,6,6,2,4,7,50,50,24,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,4,99,56,26,30,8,9,11,9,11,7,13,20,1,3,3,3,4,1,75,3,4,4,1,6,3,3,5,5,5,6,4,5,7,7,4,4,1,7,7,4,4,7,7,1,6,6,7,7,7,4,3,6,4,6,95,5,2,1,6,3,5,7,1,5,7,6,2,7,1,7,7,5,3,5,7,1,7,7,6,5,7,7,7,3,3,6,70,30,7,4,2,NaN,NaN,3,3,6.2,6.8,6.4,6.4,1.4,5.8,1.4,6.6,1.6,1.4,6,2.2,6.6,6,2,1.2,1.2,1.2,1.2,97.8,3.8,3,2.4,3.2,4.6,5.4,1.2,1.4,2.4,482,137.6,2.8,6.6,1.8,1.4,1.2,-48.74811754,-19.25526786,-16.94579648,-55.13616213
348,148,28,48A,0,0,2,6,5,2,6,1,7,1,5,5,4,NaN,NaN,3,1,2,2,2,5,4,5,4,4,4,2,5,5,5,1,1,1,4,4,2,2,1,5,1,5,1,5,1,5,1,5,5,1,5,6,5,6,3,2,2,2,5,3,2,2,5,6,4,13,13,17,17,17,14,16,16,17,16,16,16,17,13,16,4,1,4,5,4,4,2,2,4,4,5,3,4,5,3,3,3,2,1,1,1,1,43,3,4,4,1,7,6,3,7,2,4,5,6,5,6,6,6,4,4,4,4,75,25,29,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,96,55,23,32,3,14,13,14,10,6,6,12,1,2,1,2,2,1,54,3,4,4,1,7,1,1,NaN,NaN,4,5,3,2,5,5,4,4,1,5,4,3,3,6,6,1,7,7,7,5,7,1,1,7,1,7,100,0,6,3,7,3,4,6,3,3,5,5,4,6,1,5,3,3,3,5,6,3,6,6,6,4,6,6,6,5,1,7,91,9,6,3,2,NaN,NaN,2,2,6.4,6.6,6.4,6.8,1.8,6.4,2,6.2,2.4,1.2,6.6,3,6.6,6,2.8,1,1,1.2,1,96.4,3.2,3.4,2.6,3.6,4.6,4.8,1,1.6,2.2,460,168.6,3.8,5.4,1.8,1.8,1.4,-39.1081669,-10.42081345,-7.002609712,-54.85699531
349,149,29,49,0,1,3,5,1,1,2,1,7,1,2,6,4,NaN,NaN,3,2,3,2,2,4,4,4,3,3,2,3,4,5,4,3,3,4,3,4,3,3,1,5,1,4,2,3,3,3,3,3,3,2,4,6,4,6,4,1,4,6,5,6,5,4,5,7,5,17,15,15,17,16,15,17,15,17,13,15,17,17,15,17,3,3,3,3,5,3,4,4,4,4,3,3,3,3,3,3,3,1,2,3,1,3,70,1,1,7,1,1,4,1,7,4,5,3,4,4,5,4,6,4,5,3,7,50,86,36,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,2,75,42,22,20,11,12,13,13,13,10,17,27,1,3,3,3,2,2,48,5,4,4,1,7,3,1,7,3,7,2,6,7,7,7,1,7,1,7,7,1,4,7,7,1,7,4,7,7,7,4,7,7,6,4,100,0,3,1,7,4,7,4,7,7,7,7,1,7,2,7,7,1,1,7,7,1,7,7,7,7,7,4,7,7,4,7,100,0,4,3,2,NaN,NaN,3,3,6.2,6.4,6.4,5.8,1.6,5.2,1.6,6.2,1.6,1.2,6,2.2,6.2,6,1.6,1,1.2,1,1,96.4,2,2.2,2.2,2.8,3.8,4,1.4,1.4,2,435.2,207.4,3.2,6.2,1.6,1.4,1.2,-34.82188762,-13.56978868,-8.595052858,-49.43044255
350,150,30,50,0,1,1,1,3,5,3,5,2,5,1,2,2,NaN,NaN,3,3,3,3,4,3,4,4,4,4,4,4,5,4,4,3,3,4,4,4,3,3,4,2,4,2,4,2,4,2,4,2,2,4,5,6,6,6,2,2,2,1,5,2,1,2,5,5,6,17,17,15,15,14,16,16,16,16,15,16,15,13,17,14,4,2,2,3,5,4,1,2,2,4,3,4,3,3,3,3,2,2,3,3,3,3,41,4,3,5,1,5,5,3,7,3,6,6,3,5,5,3,5,6,5,4,5,30,66,31,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,74,54,30,24,13,7,12,4,10,24,24,48,1,2,2,3,3,3,30,5,3,5,1,6,1,2,4,3,5,3,6,5,3,3,2,3,3,5,4,1,6,5,5,2,6,4,6,6,6,4,4,4,5,3,61,4,5,1,7,3,5,5,4,5,5,5,3,6,3,5,5,2,3,6,5,3,6,5,5,3,5,3,6,2,5,3,55,20,5,3,2,NaN,NaN,2,4,5.4,5.4,4.4,6.2,2.2,5.8,2,5.2,3.2,2.6,5.2,3.4,5.2,6.2,2,1.2,1,1,1,79.8,18.6,2.2,1,4,2,6.4,2.6,1.8,3.4,379.6,159.2,3.6,6,2.8,2,1.8,-33.05537334,-7.069158072,2.738154088,-46.70686322
351,151,31,51A,0,0,5,1,7,7,7,7,7,7,7,4,7,NaN,NaN,3,4,4,3,3,5,5,5,3,4,4,3,3,3,3,3,3,3,4,4,3,3,4,4,3,4,3,4,4,3,3,3,3,3,5,4,5,4,3,2,3,4,4,4,2,4,3,6,5,16,15,16,16,16,15,16,16,16,16,16,16,17,15,16,5,2,3,3,5,5,2,4,2,4,4,4,3,3,4,4,3,3,4,3,4,2,35,5,6,2,1,7,6,3,7,7,1,1,7,1,7,7,7,6,6,6,1,90,10,37,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,53,74,29,24,9,11,12,12,10,16,19,35,1,3,3,3,3,1,42,5,7,4,2,7,1,3,4,2,6,4,5,5,4,5,5,4,3,4,5,4,4,6,6,2,6,6,6,6,6,2,2,6,2,6,100,0,7,2,7,3,7,1,7,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,5,5,6,5,6,100,0,7,4,3,NaN,NaN,4,4,6.2,6.4,6,6.6,1.4,6.2,1.6,6.4,1.4,1.6,6.2,2.8,6.2,6.4,2.2,1.4,1.2,1.2,1.2,93.8,6,2.4,1.4,3.6,2.8,5.6,1.4,1.8,2.8,480.4,140.2,2,6,1.8,1.6,1.4,-41.16210747,-7.549210122,-7.130038298,-62.17776856
352,152,32,52A,0,0,3,1,7,3,3,1,3,1,4,1,3,NaN,NaN,2,2,4,2,3,4,4,2,4,4,3,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,4,2,4,2,2,4,3,5,2,4,2,4,3,3,2,6,4,2,3,5,6,16,16,14,14,14,16,16,16,16,16,17,16,16,15,16,5,3,3,3,4,3,3,4,3,5,3,5,3,3,1,4,4,1,2,3,2,2,50,3,2,2,1,4,7,4,7,4,5,2,5,2,4,2,6,6,4,4,3,50,50,28,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,75,48,28,20,12,6,12,11,11,18,24,42,1,2,4,3,4,2,70,2,3,6,1,3,1,1,NaN,NaN,6,4,4,6,6,6,2,4,2,6,6,2,2,6,6,2,6,6,6,6,6,6,4,6,5,6,100,2,7,6,7,1,6,4,5,6,6,6,2,4,2,6,6,2,2,6,6,2,6,6,6,6,6,5,4,6,5,6,100,1,6,4,3,NaN,NaN,2,1,6.4,6.4,6.2,6.4,1.6,4.4,1.6,6,1.8,1.4,6.2,2.6,6.2,6,2.8,1,1,1,1,94.6,3.6,3.2,1.6,3.8,3.8,4.2,1.4,1.8,2.2,468,174.6,1.8,6.8,1.4,1.6,1,-47.26407774,-12.53266684,-9.646425433,-60.24449501
353,153,33,53,0,1,1,1,7,5,4,5,4,5,4,1,7,NaN,NaN,3,2,2,1,2,4,5,5,2,3,5,3,5,5,4,2,1,1,5,5,5,1,1,5,1,5,2,3,1,5,1,4,3,2,6,6,4,5,3,1,1,2,5,4,5,6,7,4,1,14,14,17,17,17,13,16,16,17,13,17,17,16,15,17,4,1,3,5,5,4,4,2,1,3,4,3,4,3,3,4,3,1,4,4,4,2,40,4,7,2,1,1,7,2,7,1,7,2,1,7,3,2,3,7,2,4,7,39,91,22,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,7,91,54,25,29,5,15,13,12,15,9,10,19,1,1,4,4,2,1,50,4,2,7,1,1,4,3,7,5,7,5,7,7,7,7,1,7,1,7,7,4,4,5,7,1,7,7,7,7,7,7,7,7,7,7,100,100,6,6,6,1,7,6,7,7,7,6,4,7,1,7,7,4,5,7,7,2,7,7,5,3,7,6,7,3,7,7,100,99,4,4,3,NaN,NaN,5,5,6.2,6.4,4.2,6.4,1.6,5.4,1.6,6.4,1.6,1.8,6,2.8,6.2,6.2,1.8,1,1,1.2,1,91.4,15.8,1.4,1.4,3.8,1.8,6.4,1.8,1.2,3.4,418.4,178.4,3.8,3.2,2.6,1.6,2.4,-25.87537308,-11.53596777,-3.942913018,-36.73874628
354,154,34,54A,0,0,4,5,4,4,3,3,3,1,3,2,3,NaN,NaN,3,3,3,2,2,4,4,4,4,4,4,2,4,5,4,2,2,2,4,4,2,2,2,4,2,4,2,4,3,3,2,4,3,2,4,5,6,5,3,2,2,2,5,3,2,5,5,5,5,16,16,15,14,14,16,15,16,16,14,15,16,16,15,16,3,2,2,4,4,4,2,2,2,4,4,3,4,4,3,4,2,2,4,3,3,2,85,2,2,7,2,5,6,1,7,4,4,4,5,2,4,3,3,6,3,4,5,71,55,33,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,6,86,54,26,28,11,6,11,11,11,12,15,27,1,2,3,2,3,2,80,2,3,7,1,7,2,1,6,5,5,5,6,6,5,5,3,5,2,6,6,2,2,6,6,1,5,5,6,6,6,2,2,6,2,6,94,4,5,1,7,2,7,2,6,7,7,7,1,6,1,6,7,1,1,6,6,1,6,6,3,3,6,5,2,5,2,6,93,14,6,3,3,NaN,NaN,2,2,6.2,5,4.2,6.6,1.8,6.2,1.6,6.2,1.6,2,5.8,3.6,5.6,6.2,1.2,2,1.8,1.4,1.4,83.6,27.8,1.4,1.6,3.8,1.8,5.4,2.6,1.2,4.2,345.8,147.2,3.6,4.2,3.6,1.6,2.2,-24.56008197,-11.03990184,-1.602253336,-33.55959645
355,155,35,55,1,1,1,2,4,1,4,3,5,4,4,7,6,NaN,NaN,3,3,4,3,4,4,4,5,5,4,4,3,4,3,4,3,3,4,4,4,2,2,4,4,3,3,3,4,3,3,2,4,3,2,5,5,7,7,4,2,1,3,4,4,4,2,4,5,5,16,15,16,16,15,17,16,14,16,15,16,17,17,14,16,5,3,2,4,5,5,2,3,4,3,4,5,5,5,3,3,3,2,1,2,2,2,50,3,2,6,1,3,5,1,7,3,4,4,5,3,5,5,5,4,3,4,6,19,80,38,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,77,57,28,29,9,8,10,13,12,17,15,32,2,2,3,3,3,3,65,2,2,7,2,6,2,3,5,5,7,3,6,7,5,6,4,5,4,5,5,4,2,7,7,4,4,6,7,7,7,2,4,6,4,6,100,0,5,3,7,4,5,4,4,5,5,6,4,6,3,5,5,5,2,7,7,3,4,6,5,5,6,5,5,4,2,6,70,30,4,2,2,2,2,NaN,NaN,4.8,4.8,3.4,5.2,2.8,5.2,2.6,4.2,3,3.2,4.4,1.8,5.8,5.4,2.2,1.2,1.2,1.2,1.2,76.6,26.8,1.8,1,4,1.8,5.6,2.2,3.2,3.2,367.2,237.4,4.6,4.6,3.8,2.8,1.8,-8.531970007,1.905827767,7.590271828,-19.54168619
357,157,36,57A,0,0,1,1,7,5,7,5,7,5,7,1,7,NaN,NaN,3,2,4,2,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4,4,3,2,3,3,4,3,3,2,4,2,3,4,3,4,6,3,5,3,5,5,4,5,7,6,6,5,5,2,4,17,15,15,16,16,16,15,16,15,13,16,15,16,14,16,4,2,2,4,5,4,4,4,1,4,4,2,4,4,2,3,2,2,4,4,1,3,56,2,3,6,1,7,6,2,7,2,6,5,6,5,3,5,2,7,2,4,6,35,78,36,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,70,52,26,26,11,10,10,12,12,20,20,40,1,1,4,4,4,3,65,3,5,7,1,5,1,2,4,5,6,5,7,7,7,7,1,1,1,7,7,1,1,7,7,1,7,7,7,7,7,2,5,6,5,5,100,0,5,3,5,1,7,5,5,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,5,2,4,5,6,2,5,5,95,5,3,3,2,NaN,NaN,1,4,7,6.6,6,6.6,1.4,6,1.4,6.8,1.4,1.2,7,3.6,6.2,6.4,2,1,1,1,1,97.4,5.6,2,2,4.2,2,5.4,2,1,2.6,426.8,152.4,1.8,6.2,1.8,1,1.4,-46.07476823,-14.40283782,-10.56217422,-67.11614475
358,158,37,58A,0,0,2,2,4,1,6,1,7,2,5,3,4,NaN,NaN,3,4,4,3,4,5,4,4,4,4,4,4,3,2,3,2,1,3,2,2,1,1,5,1,4,1,5,3,3,2,2,4,3,2,4,3,5,5,4,3,3,4,6,4,3,4,4,4,3,17,14,16,14,13,17,15,16,13,15,13,13,17,13,17,1,5,5,1,1,1,5,4,4,1,1,1,1,1,2,3,2,1,2,3,1,3,81,6,4,2,1,7,7,1,7,1,6,6,1,6,2,1,2,7,1,2,7,1,99,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,73,16,8,8,9,4,8,15,5,27,16,43,1,2,2,3,2,2,68,2,4,4,1,6,1,1,NaN,NaN,4,5,3,5,6,6,2,2,3,3,5,2,2,6,6,5,5,6,4,4,4,7,6,5,5,5,75,18,7,2,7,2,6,6,5,7,7,7,1,7,1,7,7,2,2,7,7,2,7,7,5,5,6,4,6,4,5,6,100,10,6,3,2,NaN,NaN,3,2,5.8,6.6,5.8,5.8,2,5.4,2.4,4.2,4,1.6,5.8,2.4,6.4,6.2,2.4,1,1,1.2,1,94.2,3.4,2.6,2.2,2.8,3.8,4.4,1.4,1.2,2.8,474.8,113.8,3,6.4,1.8,1.2,1.4,-32.99953437,-4.507516814,2.959099224,-59.41520569
360,160,38,60A,0,0,5,1,5,2,2,1,2,1,3,3,4,NaN,NaN,4,4,3,3,2,4,4,5,5,4,4,3,4,5,4,1,2,1,5,5,3,3,4,2,4,2,5,2,4,3,5,2,1,2,6,5,5,5,4,4,5,5,4,4,1,1,1,5,5,16,14,16,14,14,16,16,15,16,15,14,16,17,16,16,3,4,4,3,4,3,3,4,2,3,4,2,2,3,3,4,1,2,3,2,3,2,44,4,3,4,2,6,7,1,7,5,3,6,3,3,5,4,5,5,3,4,5,71,59,23,2,1,NaN,NaN,1,NaN,NaN,1,NaN,3,40,86,21,19,8,6,11,11,9,25,23,48,1,2,3,3,3,1,59,2,7,7,2,6,1,2,5,4,6,4,5,5,6,6,3,5,3,4,5,2,5,5,5,3,5,5,5,5,5,5,3,5,4,4,67,11,7,2,7,2,6,5,3,5,5,6,3,6,2,5,6,4,5,6,6,2,5,6,5,4,7,5,5,3,4,5,66,30,7,4,2,NaN,NaN,3,4,5.4,5.8,5,6.2,2.4,5.2,1.8,5.8,1.6,2,5.6,2.8,6.6,5.4,2.6,1.4,1.8,1.8,1.4,88.6,15.6,1.8,2.4,2.8,2.4,3.4,1.6,2.4,2.8,446.6,185,5,4.6,2.8,2.4,1.8,-21.3946794,-4.086270456,7.198125051,-37.14342974
361,161,39,61,0,1,4,7,5,6,6,7,5,6,6,1,5,NaN,NaN,3,3,3,2,4,4,4,4,4,4,4,3,5,4,4,2,2,2,4,5,2,2,3,4,4,4,3,3,4,3,4,3,3,3,7,7,7,7,1,1,1,5,4,2,4,6,4,6,7,15,14,17,15,15,16,15,15,17,16,16,15,17,16,17,5,4,5,5,4,5,3,4,2,5,5,5,5,4,4,2,3,1,4,2,4,3,30,5,1,7,1,5,7,5,7,4,1,2,6,2,6,6,6,6,6,4,6,50,21,30,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,84,55,27,28,6,8,11,12,9,17,20,37,1,1,3,3,3,3,70,1,4,7,1,4,3,3,7,5,6,6,4,6,7,6,4,6,4,5,6,2,2,6,6,1,6,7,6,6,6,6,2,6,2,6,100,0,4,1,7,4,6,6,6,6,6,6,2,6,2,6,6,2,2,6,6,2,7,7,6,6,6,6,2,6,2,2,91,0,5,3,3,NaN,NaN,5,2,4.8,5,5.2,4.4,3.4,4.8,2.8,4.4,3,2.2,4.4,1.6,5.4,5.6,2.8,1.2,1.2,1.2,1.2,75.8,10.6,2.8,1.8,3.4,3.2,5.2,1.8,1.4,2.8,403.6,354.6,5.2,5.2,3,2,1.6,-12.52804506,-2.387785301,2.015274027,-20.92953902
362,162,40,62A,0,0,2,6,4,1,4,5,2,1,6,1,2,NaN,NaN,4,3,4,3,3,2,4,3,3,3,4,2,5,4,4,2,2,2,4,4,2,2,1,5,2,4,2,5,2,4,2,4,4,2,3,4,6,4,4,2,4,4,3,5,4,2,4,4,4,14,14,17,15,16,14,17,16,17,14,16,16,17,14,16,4,1,2,4,3,4,3,3,3,3,4,3,4,4,4,4,1,1,2,3,2,3,61,2,4,4,1,7,7,5,7,4,2,3,4,2,3,2,4,4,3,5,3,73,16,29,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,77,51,23,28,5,11,14,13,12,9,12,21,1,3,2,3,2,2,56,4,3,3,2,6,2,2,5,4,6,2,6,7,6,6,3,4,2,6,6,3,4,6,6,2,6,6,6,6,6,3,3,5,3,5,100,0,5,3,6,3,6,3,6,6,6,6,3,5,3,6,6,4,4,6,6,3,5,5,6,5,6,4,4,5,3,5,93,7,4,3,2,NaN,NaN,2,4,5.8,5.6,5.2,5.8,2,4.8,2,5.6,2.8,1.6,5.8,2.4,6.2,5,3.4,1,1,1,1,88.6,11.2,2.2,1.4,3.6,2.6,3.8,2,2.6,2.6,398.6,301.6,3.2,5.6,2,2.2,1.8,-36.74051063,-11.02585229,-9.439637675,-49.50113714
363,163,41,63,1,1,3,5,4,2,5,1,7,5,4,1,3,NaN,NaN,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4,3,4,4,4,4,2,2,4,3,3,2,3,2,3,2,2,3,3,2,5,3,2,3,6,5,5,5,5,5,4,5,4,4,3,16,14,16,16,16,15,15,14,15,16,14,15,16,15,16,2,3,3,3,4,4,4,4,2,2,2,3,2,2,3,3,2,1,4,3,4,3,50,3,2,7,1,7,7,1,7,3,4,3,5,5,3,3,3,6,2,3,6,27,67,26,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,72,38,20,18,8,11,8,11,7,21,17,38,2,1,4,3,4,3,65,3,7,3,1,7,1,2,5,4,6,3,5,5,6,5,5,6,2,6,6,2,6,6,6,5,6,5,6,6,6,5,2,6,5,6,100,0,6,1,7,1,6,6,4,6,6,5,5,6,2,6,6,2,6,6,6,5,6,5,5,3,6,6,5,5,5,6,90,10,6,3,2,3,4,NaN,NaN,5.6,5.8,4.4,6.8,1.4,6.4,1.8,6.2,1.8,2.6,5.2,4.8,6.4,6.4,2.4,1.4,1.4,1.6,1.2,82.4,17.8,1.8,1.6,3.8,2,4.2,2.6,2.4,3.4,346.2,145.6,4.2,4,3.8,3,2.2,-16.31868782,-0.712524168,9.648817996,-32.08933966
364,164,42,64,1,1,4,6,7,4,4,5,5,1,7,1,7,NaN,NaN,3,3,4,2,4,4,5,4,4,3,4,2,4,4,4,2,4,3,4,4,2,2,2,4,3,4,3,4,4,4,2,4,4,1,4,7,5,5,6,4,1,2,4,2,2,4,5,6,7,16,15,16,16,15,16,16,16,16,14,16,16,16,16,15,5,3,1,3,5,4,2,3,1,3,4,5,4,3,2,3,2,1,4,2,4,1,79,2,3,5,1,7,2,1,5,1,6,5,1,3,4,4,5,6,NaN,2,6,22,84,36,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,4,79,56,32,24,9,9,12,9,12,14,13,27,2,1,3,4,4,2,79,1,1,6,1,7,1,3,4,5,6,1,6,7,5,7,4,6,4,5,5,7,4,6,6,1,6,6,6,6,6,2,5,6,6,6,100,0,6,1,7,1,4,7,3,3,5,6,6,6,6,3,3,6,4,5,6,5,5,6,6,3,6,4,4,5,5,4,91,0,4,3,2,5,1,NaN,NaN,5.6,5.2,5,6,1.6,5,2,5.8,1.8,1.8,4.6,2.6,5.8,5.6,2.6,1.6,1.8,1.4,1.4,80.8,23.8,2,2,3.8,2.4,5.6,2.2,1.6,3.2,316.2,202.8,3.8,4.6,3,2.2,2,-13.33826858,3.64623839,10.06054414,-34.07317581
