studyID,partnerID,transformPartner,group,experimental,conf,Issue,F_Agree,F_Defend,G_Agree,G_Defend,P_Agree,P_Defend,A_Agree,A_Defend,B_Agree,B_Defend,R_Agree,R_Defend,CIH1,CIH2,CIH3,CIH4,CIH5,CIH6,CIH7,CIH8,CIH9,CIH10,CIH11,CIH12,CIH13,CIH14,CIH15,CIH16,CIH17,CIH18,CIH19,CIH20,CIH21,CIH22,PRCA1,PRCA2,PRCA3,PRCA4,PRCA5,PRCA6,PRCA7,PRCA8,PRCA9,PRCA10,PRCA11,PRCA12,CAA1,CAA2,CAA3,CAA4,CAA5,CAA6,CAA7,CAA8,CAA9,CAA10,CAA11,CAA12,CAA13,CAA14,CAA15,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,Active_online,Lurk_online,Avoid_online,Att_pre,Care_pre,Inform_pre,Import_pre,Opin_corr_pre,Public_pre,ave_pre,Favor_ag_pre,Favor_dis_pre,Lat1_pre,Lat2_pre,Att_opp_pre,Lat1_opp_pre,Lat2_opp_pre,Pre_enjoy,Pre_stress,Pre_judge,Pre_comfort,Pre_difficult,Pre_valid,Pre_convince,Pre_respect,Pre_emotion,Pre_logic,Pre_like,Pre_diff,Pre_getAlong,Pre_conflict,Age,Gender,Fluent,AI_AN,Asian,Black_AA,Hispanic_LT,NH_PI,White,Other,Political_view,CIH_Total,IRI_Total,IRI_EC,IRI_PT,BFI_N,BFI_E,BFI_O,BFI_C,BFI_A,CA_Group,CA_IP,CA_Total,Condition,Att_post,Care_post,Inform_post,Import_post,Opin_corr_post,Public_post,ave_post,Favor_ag_post,Favor_dis_post,Lat1_post,Lat2_post,Convo1_effect,Convo2_effect,Strength_effect1,Strength_effect2,Same_like,Same_diff,Same_agree,Same_talkAgain,Same_motivate,Same_otherMotivate,Same_difficult,Same_direct,Same_stress,Same_comfort,Same_enjoy,Same_otherDom,Same_dom,Same_otherListen,Same_listen,Same_judge,Same_open,Same_otherOpen,Same_valid,Same_convince,Same_respect,Same_diffBack,Same_otherEmotion,Same_otherLogic,Same_emotion,Same_logic,Same_getAlong,Same_conflict,Att_opp_post,Lat1_opp_post,Lat2_opp_post,Att_opp_believe,Opp_like,Opp_diff,Opp_agree,Opp_talkAgain,Opp_motivate,Opp_otherMotivate,Opp_difficult,Opp_direct,Opp_stress,Opp_comfort,Opp_enjoy,Opp_otherDom,Opp_dom,Opp_otherListen,Opp_listen,Opp_judge,Opp_open,Opp_otherOpen,Opp_valid,Opp_convince,Opp_respect,Opp_diffBack,Opp_otherEmotion,Opp_otherLogic,Opp_emotion,Opp_logic,Opp_getAlong,Opp_conflict,Opp_ideoViews,Opp_importViews,Views_similar,Exp_support,Exp_pressure,Control_support,Control_pressure,like,respect,convinced,motivated,difficult,directly,stress,comfort,nervous,frustrate,enjoy,dominate,listen,saidWanted,hesitate,heated,instigate,inflame,badFaith,getAlong,conflict,attitudePre,convoEffect,effectDirection,attitudePost,politicalView,correct,hiddenDisagree,overtDisagree,areaX,areaY,differentBoth,agreedBoth,conflictBoth,hiddenBoth,overtBoth,carmaMeans,carmaPeaks,carmaPeaks2,carmaMeanLast
365,165,43,65,0,1,1,1,4,7,5,5,3,7,4,1,6,NaN,NaN,4,5,3,2,4,5,4,4,4,2,4,5,3,3,3,5,5,5,3,2,5,5,4,4,5,4,5,3,4,2,3,3,2,4,4,7,7,7,1,1,1,1,1,1,1,1,1,7,7,17,17,13,17,16,16,15,17,17,13,13,16,17,15,16,5,4,5,3,5,5,2,5,1,5,3,5,3,1,1,4,1,1,4,4,1,4,52,5,1,7,1,3,7,4,7,1,7,7,1,7,1,1,1,6,1,1,7,1,100,33,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,55,48,30,18,15,11,13,12,10,21,22,43,1,5,4,4,4,1,42,5,4,7,1,6,1,3,4,3,7,3,7,7,5,3,5,1,1,7,7,4,5,5,5,1,6,7,6,7,7,1,1,7,7,7,100,0,7,1,7,5,5,5,5,5,6,7,1,5,5,6,5,4,4,7,7,1,7,7,7,5,7,4,5,5,7,6,96,5,5,3,2,NaN,NaN,3,3,6,6.2,5.8,6.4,3.2,5.4,3.6,4.4,4.2,2.2,5.6,3.8,6.2,6,2.2,1.4,1.4,1.4,1.4,87.6,9.4,1.4,2,3,2.2,6.6,2,1.6,3.2,434.2,169.2,4,6,2.8,1.8,2,-36.72966064,9.336214199,11.18562768,-54.78208501
366,166,44,66,1,1,5,5,7,1,5,1,7,1,7,7,7,NaN,NaN,4,3,5,3,5,1,5,2,1,1,5,5,5,5,5,1,1,1,5,3,1,1,1,4,2,4,2,4,1,5,2,5,4,2,6,4,4,5,5,2,7,6,7,7,7,2,7,3,4,13,13,16,16,17,16,16,17,17,17,14,16,17,14,17,1,2,5,3,1,2,5,3,5,1,5,1,2,3,3,4,2,1,4,3,4,4,40,5,1,7,1,7,7,1,7,5,2,1,6,1,6,5,7,2,6,4,7,80,20,29,1,1,NaN,1,NaN,NaN,NaN,1,NaN,1,29,74,7,22,4,11,14,14,7,11,9,20,2,5,3,3,4,2,40,6,3,7,1,7,2,2,6,3,6,3,7,7,6,6,3,6,2,7,7,4,4,7,7,1,7,7,7,6,7,5,2,7,2,7,90,10,6,1,7,2,6,7,3,6,7,7,1,6,2,6,7,4,4,7,7,1,7,7,7,5,7,6,1,6,3,7,85,15,6,4,2,2,1,NaN,NaN,6.2,6.4,6.2,5.2,1.8,4.8,1.8,6,1.8,1.4,6,2.4,6.2,6.2,2.8,1,1,1,1,89.6,8.8,2.6,2.4,3,3.8,4.6,1.6,1.4,2,453.8,301.8,2.6,6,2,1.4,1.4,-41.87761055,-17.44082966,-10.07183062,-52.40326587
367,167,45,67,1,1,3,6,4,1,5,1,5,6,4,1,7,NaN,NaN,2,2,4,2,4,5,5,5,5,4,5,4,5,5,5,2,2,2,5,5,2,2,3,3,4,3,4,2,4,2,4,2,2,4,5,7,3,6,1,3,1,1,2,1,1,3,3,6,7,17,17,16,14,14,16,16,17,17,14,16,17,17,13,16,5,1,1,5,5,5,1,2,5,5,5,5,4,4,4,3,3,1,4,4,4,2,50,2,3,7,1,3,7,5,7,3,5,2,3,5,6,5,7,5,5,6,2,52,13,40,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,92,63,31,32,12,6,14,14,13,21,24,45,2,2,4,3,4,2,50,3,2,6,2,6,2,3,6,3,7,1,6,6,7,7,2,6,2,6,6,2,3,7,7,1,7,7,7,7,7,2,1,7,1,7,93,10,3,2,6,2,7,1,7,7,7,7,1,7,1,7,7,2,2,7,7,1,7,7,7,6,7,2,1,7,1,7,90,4,5,4,3,4,1,NaN,NaN,5.6,5.6,5,5.8,2.2,5.4,2.2,6.2,2.2,1.6,5.6,4,6.2,6,2,1,1.2,1,1,85.8,6.8,2,1.2,3.8,2.2,3.6,1.6,1.4,2.8,414,154,5,5.6,3.2,2.6,1.6,-18.56703348,-6.325647346,-0.891223931,-29.54289678
368,168,46,68,1,1,2,5,7,1,7,3,7,1,7,7,7,NaN,NaN,3,3,2,2,3,4,4,4,4,4,4,3,4,4,4,2,2,2,5,5,1,1,2,4,2,3,3,4,2,4,2,4,4,2,5,5,6,4,5,2,4,3,5,5,5,4,5,4,3,14,14,16,15,15,16,16,15,16,14,17,17,17,14,17,4,2,2,4,5,4,2,2,2,4,4,4,4,4,3,3,3,2,2,3,2,3,81,2,4,4,1,5,6,5,7,3,5,3,5,5,4,3,5,5,3,4,5,30,70,24,2,1,1,NaN,NaN,NaN,NaN,1,NaN,2,88,57,29,28,6,8,11,14,14,14,12,26,2,2,2,3,2,3,71,3,4,4,1,6,1,1,NaN,NaN,5,4,4,6,6,6,2,4,2,6,6,4,4,6,6,4,6,6,7,7,7,6,3,6,2,6,100,0,6,2,7,3,6,5,4,6,6,6,2,6,2,6,6,4,4,6,6,2,6,6,3,4,6,6,6,2,2,6,95,5,6,3,2,2,2,NaN,NaN,4.6,4.6,2.6,6,2.4,6,2.2,5.8,1.8,2.8,3.6,4.2,5.8,6.4,2.6,1.4,1.6,1.8,1.4,65.8,35.2,1.8,1.2,4.2,1.8,3.6,2.8,2.2,3.8,377.4,160.4,4.6,3,4.4,3.2,2.6,-3.683724325,9.301230791,14.57780715,-5.017160679
369,169,47,69,1,1,5,6,7,5,6,5,5,2,6,1,7,NaN,NaN,2,2,2,4,2,4,4,4,4,4,4,2,5,4,4,2,2,1,4,4,1,1,3,4,3,4,4,3,4,3,3,2,2,2,5,5,6,3,5,3,1,1,4,4,3,4,5,4,3,16,16,14,14,13,16,15,15,17,14,14,14,15,16,15,4,2,3,4,4,5,3,2,2,2,5,2,4,4,2,4,3,2,2,2,3,1,45,5,4,4,2,6,6,3,7,5,3,4,4,3,6,4,6,5,5,4,3,40,50,24,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,6,52,90,22,30,12,5,11,8,8,17,20,37,2,3,3,3,3,1,40,5,5,5,1,7,1,2,4,3,6,3,5,6,5,5,2,6,1,6,6,2,5,5,6,2,7,7,6,6,6,3,2,6,2,6,100,0,7,4,7,2,5,6,5,6,6,6,2,7,2,6,5,6,2,6,6,5,6,6,6,6,7,5,3,6,2,6,30,70,6,4,2,2,2,NaN,NaN,4.4,5.4,3.8,5.6,2.8,4.6,3,4.2,2.4,2.4,4,2,5.8,5.2,2.6,1.2,1.2,1.2,1.2,75.6,26.8,2.2,1.4,3.6,2.4,4.6,1.8,2.2,3,408.4,253.2,3,2,3.6,2.8,2.4,-11.65219086,-0.335097408,13.68932186,-12.48060569
370,170,48,70,0,1,4,7,7,4,5,7,7,5,4,1,6,NaN,NaN,3,3,2,2,2,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2,4,3,4,2,4,3,4,4,5,2,4,3,3,4,5,2,3,6,5,5,3,5,5,2,5,5,3,6,14,14,16,16,16,16,16,16,16,16,16,16,16,14,16,4,2,1,4,4,4,2,2,2,4,4,4,5,5,2,3,3,1,4,2,4,4,100,1,1,7,1,7,5,3,5,3,5,5,3,5,4,3,5,5,5,4,7,61,100,25,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,78,59,29,30,6,10,12,12,10,14,15,29,1,1,3,3,4,4,76,6,1,7,1,4,2,4,5,7,6,2,7,7,7,7,1,7,7,6,6,1,1,7,7,1,7,7,7,7,7,3,3,7,7,7,92,0,7,1,7,1,7,2,4,7,7,7,1,7,1,7,7,2,2,7,7,1,7,7,5,2,6,3,1,1,1,2,63,72,5,3,2,NaN,NaN,1,1,5.8,6,4,6.2,1.8,6.2,2,5.8,1.6,2.6,6,3.2,5.6,6,1.8,2.8,2.2,1.6,1.4,88,29.8,1.2,2,4.4,1.6,5.8,2.4,1.2,4.4,329.4,216.8,3.2,3.6,3.2,1.4,3,-30.01996255,-5.952148861,-0.821745459,-51.75397523
371,171,49,71,0,1,1,1,7,4,1,1,7,6,4,5,2,NaN,NaN,4,4,4,5,2,4,4,4,3,4,4,4,4,5,4,2,2,2,5,4,2,2,2,4,4,4,4,3,2,3,4,2,3,3,3,6,7,7,1,1,3,3,5,1,3,3,3,6,6,17,16,16,14,16,16,16,16,17,14,16,16,16,14,17,5,4,2,4,4,5,2,2,2,4,4,5,2,4,1,4,4,2,3,4,4,2,51,2,4,4,1,7,6,1,7,3,5,5,2,5,5,5,6,6,3,5,3,41,62,38,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,78,55,30,25,11,8,13,13,12,17,19,36,1,3,3,4,3,2,60,3,6,3,3,5,1,2,4,3,6,5,5,6,5,5,6,6,3,5,5,4,3,6,6,3,5,6,6,6,7,5,5,5,7,6,100,11,7,1,7,3,7,5,6,6,6,6,3,7,5,3,3,3,3,6,6,2,5,6,6,5,7,5,7,5,6,6,86,16,4,4,2,NaN,NaN,2,2,5.4,6,5,4.6,2.8,5,2.4,4.8,1.8,2,4.6,2,5.8,5.4,3.4,1,1,1,1,87.4,13.4,1.6,1.6,3.4,2.2,5,2,2.2,2.4,397,248.4,3.6,5.6,2.6,2,1.6,-23.88808259,-11.0389008,-0.093783084,-29.72751361
374,174,50,74A,0,0,2,3,6,1,7,3,5,4,3,2,6,NaN,NaN,3,2,2,3,2,5,4,4,4,4,4,2,4,5,4,2,2,2,4,4,2,2,4,4,2,4,3,3,3,3,2,4,3,2,5,3,5,5,5,2,2,2,6,6,5,3,6,5,3,16,15,15,16,15,16,14,17,17,16,17,16,16,17,16,5,2,2,4,4,4,2,2,2,5,4,5,3,3,1,3,4,4,4,4,4,3,20,5,3,3,1,7,7,5,7,4,4,5,3,6,2,1,5,7,2,4,3,80,50,29,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,88,57,31,26,10,9,12,9,11,16,15,31,1,1,4,4,4,3,20,4,3,3,1,7,1,1,NaN,NaN,5,6,3,5,5,5,2,5,1,5,5,2,2,6,5,2,6,6,6,3,6,5,2,5,2,6,100,5,7,4,7,1,5,3,6,6,6,6,5,6,1,6,6,2,2,6,6,5,6,6,2,1,3,6,3,2,2,6,90,10,7,3,3,NaN,NaN,1,2,5,4.2,3.2,6.4,2.2,6.4,2.6,5.6,2.4,2.6,4.2,3.6,5.8,6.4,1.4,2.6,2.8,1.6,2.2,71.4,50.4,1.6,1.2,4.2,1.6,4.8,3,1.8,4.2,272,105.6,3.8,2.6,4.8,2,3.6,-10.07974631,1.424726482,13.58341949,-5.341783331
375,175,51,75,1,0,5,2,4,5,4,5,2,1,7,7,7,NaN,NaN,5,4,4,3,4,4,5,5,5,5,5,5,5,5,5,2,2,3,5,5,1,1,3,3,4,3,4,3,4,2,2,3,2,3,5,3,4,4,6,5,2,2,7,2,1,4,2,6,4,17,17,15,16,16,14,17,17,17,16,16,15,17,15,16,2,1,5,4,3,5,4,3,4,3,2,3,1,2,1,4,4,1,4,3,4,3,50,2,1,7,1,5,6,2,7,3,6,4,3,6,5,1,5,7,5,2,5,70,10,26,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,38,86,16,22,13,12,15,12,9,20,20,40,2,1,4,3,4,3,50,2,3,6,1,5,2,1,5,4,7,2,6,7,7,7,4,4,2,7,7,1,2,7,7,1,7,7,7,7,7,3,3,7,3,7,100,0,5,2,7,2,6,3,6,7,6,6,6,6,4,5,5,1,1,7,7,3,6,6,6,3,7,4,3,5,3,7,100,0,6,4,3,2,3,NaN,NaN,5.8,5.6,3.2,6,2.6,6,2.8,5.8,3,1.8,4.8,2.8,6.2,6.4,1.8,1.2,1.4,1,1,86,24.2,1.6,1.2,4.2,1.6,2.8,2.4,1.6,3.8,319.2,158.6,2.8,3,3.4,2,2.4,-30.84818766,-17.69657656,-11.40533909,-46.69269784
442,242,52,42B,0,0,3,6,6,4,4,2,7,2,6,2,4,NaN,NaN,4,3,3,3,3,5,5,5,5,4,5,5,5,4,4,2,3,4,5,4,2,2,2,4,2,4,2,4,2,4,2,4,4,2,2,3,4,2,5,3,4,2,4,5,5,5,5,2,4,14,14,16,16,16,14,16,16,16,14,17,16,16,14,17,4,2,5,4,5,4,2,1,1,4,5,3,5,4,3,4,2,1,4,4,4,3,71,1,7,2,1,7,1,1,3,2,5,2,5,4,2,1,1,7,1,4,4,59,44,29,1,1,1,NaN,NaN,NaN,NaN,1,NaN,3,83,57,26,31,6,12,12,13,13,12,12,24,1,1,4,4,4,4,68,3,3,6,1,4,2,1,6,7,6,3,5,5,5,6,3,6,2,5,5,5,2,5,7,3,5,6,6,6,6,5,2,5,4,5,99,2,6,5,7,1,6,6,6,6,6,5,2,5,2,5,6,2,5,6,7,2,6,6,3,2,6,5,7,2,2,6,94,7,6,3,2,NaN,NaN,3,2,5.2,5.8,5.2,6.4,1.8,6,1.6,5.6,1.6,1.8,5.2,4.6,6,6,1.6,1.2,1.2,1.4,1,87,7.2,2,1.4,4,2.4,3.8,1.6,1,3,429,120.8,4.4,5.6,2.6,2,1.6,-24.10225227,-2.871395695,7.151955658,-38.34073534
448,248,53,48B,0,0,2,5,7,2,5,4,5,3,3,7,7,NaN,NaN,4,3,4,4,3,5,4,5,4,4,5,4,3,4,4,5,5,4,4,3,2,2,2,4,3,4,2,3,4,3,2,3,3,1,5,4,3,3,6,7,4,6,5,4,2,1,2,3,5,17,16,16,17,15,15,17,17,16,17,16,16,15,14,16,3,5,4,3,4,4,3,4,3,3,2,3,1,4,4,3,2,2,4,4,3,3,75,2,2,6,1,5,7,4,7,5,7,5,5,4,5,2,5,7,3,4,4,40,60,29,2,1,1,NaN,NaN,NaN,NaN,1,1,5,71,38,21,17,11,11,14,11,9,14,16,30,1,2,4,4,4,3,60,2,3,6,1,6,1,2,4,3,6,4,5,6,6,6,1,4,1,5,6,2,2,7,7,1,7,7,7,7,7,4,4,6,5,6,100,0,7,3,7,3,4,5,4,4,5,7,5,7,5,2,4,2,2,6,7,5,4,7,5,2,6,6,5,5,5,7,80,20,7,3,2,NaN,NaN,3,4,3.4,2.8,2.2,6,2.6,6.2,2.4,4.4,2,4.4,3.2,2.4,6.2,6.2,1.6,2.2,1.8,2,1.8,32.6,72.4,1.4,1.2,4.2,1.4,3,3.2,3,4.4,129.8,132.4,6.6,1.2,5.6,3.4,4,9.537298216,20.20743132,30.366772,16.02685643
451,251,54,51B,0,0,5,6,6,2,6,1,6,1,6,5,6,NaN,NaN,4,2,2,2,4,4,4,4,4,4,5,3,3,4,4,2,2,2,4,4,2,2,2,3,3,4,4,3,4,3,3,3,2,3,3,4,6,5,4,3,4,4,6,4,3,4,3,4,4,15,15,16,15,14,16,16,16,17,14,16,16,17,15,17,3,2,3,3,4,4,3,2,3,4,4,4,4,3,3,3,2,1,2,3,2,3,71,3,3,5,1,7,2,2,6,5,5,2,5,3,5,3,5,6,5,4,6,50,50,24,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,50,83,24,26,8,7,13,13,12,17,20,37,1,5,2,3,4,2,61,4,5,5,1,6,2,3,5,3,4,6,5,5,5,5,5,5,4,5,5,6,2,6,6,3,5,6,6,6,6,4,4,6,5,6,99,0,6,3,7,2,5,6,4,5,5,5,6,5,6,4,5,6,2,6,6,5,5,6,6,6,6,6,6,5,5,6,80,20,6,3,2,NaN,NaN,4,4,5.4,5.6,5,4.8,3.4,4.6,3.8,4.2,3.8,2.6,4.8,1.8,6.2,4.8,3.2,1.2,1.2,1.2,1.2,76.6,16.6,2,1.6,3.4,2.4,3.8,2,2.8,2.6,307.2,339,4.6,4,4,2.6,2.8,-6.844914649,15.36392553,20.27678074,-38.88472135
452,252,55,52B,0,0,3,6,5,3,4,2,4,4,3,3,3,NaN,NaN,3,3,4,2,4,4,4,4,4,2,4,4,4,5,4,3,4,4,4,4,2,2,2,4,2,5,2,4,2,4,2,4,4,2,5,5,3,2,6,4,5,5,7,7,6,5,4,2,3,16,14,17,16,14,16,16,17,16,15,16,16,16,15,16,5,3,2,5,4,3,2,3,1,5,5,4,4,5,4,3,2,1,4,2,4,3,65,2,3,7,1,5,6,1,6,5,3,1,6,2,3,2,5,5,3,4,5,40,70,39,2,1,NaN,NaN,NaN,1,NaN,1,NaN,3,74,59,31,28,7,8,13,11,11,11,12,23,1,3,4,2,4,2,65,3,5,4,2,7,1,3,5,3,3,7,3,3,5,5,5,5,3,4,3,4,4,6,6,5,6,6,5,4,6,5,4,5,5,4,84,17,3,2,7,5,7,5,7,7,6,7,1,6,2,7,7,5,3,5,6,1,6,7,6,7,7,6,4,6,4,5,94,5,4,3,2,NaN,NaN,3,2,7,6.8,6.8,6.2,1.4,5.4,1.2,6.6,1.4,1.6,7,2.2,6.6,5.4,2.4,1,1,1,1,98.4,3,1.8,3.8,1.4,5.4,4,1.4,1.2,2,484.2,221.8,2.8,6.6,1.4,1.2,1,-48.94322863,-15.21756961,-14.16650362,-65.57872996
454,254,56,54B,0,0,4,3,5,7,6,7,6,6,6,1,7,NaN,NaN,3,3,4,4,4,4,5,5,5,5,5,2,4,4,4,2,1,1,4,5,1,1,2,4,2,4,2,4,3,4,2,4,4,2,2,4,6,4,4,4,3,4,6,5,5,3,4,4,3,17,15,16,15,16,14,17,17,17,14,17,17,15,16,15,5,1,1,4,5,5,1,1,1,5,3,5,5,5,4,4,1,1,2,3,2,3,70,2,2,6,1,3,7,4,7,2,4,1,6,2,4,3,4,7,1,3,7,10,90,24,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,90,67,35,32,10,11,15,8,14,12,13,25,1,2,3,3,3,3,70,2,7,2,1,3,2,1,5,4,6,3,6,6,6,6,2,6,2,6,6,3,5,6,6,2,6,6,6,6,6,3,4,6,4,6,100,0,6,3,7,2,4,5,4,4,6,3,4,7,2,4,4,3,5,6,6,2,6,6,4,3,5,4,4,4,3,6,60,15,2,4,1,NaN,NaN,3,3,4.2,4.2,3.2,6,4,5.4,4,3.6,3.2,3.6,4,6,6.2,5.8,3,1.8,1.8,1.8,1.2,69.4,35.2,1.6,1.4,4,1.6,5.4,2.4,2.4,3,325.2,176.6,6,3,3.8,2.4,2.4,-12.46780886,-1.22577515,8.51223195,-24.34492842
457,257,57,57B,0,0,1,2,6,6,5,7,5,7,7,1,7,NaN,NaN,3,2,2,1,2,5,5,5,5,5,5,1,5,5,5,1,1,1,5,5,1,1,1,4,2,3,2,4,2,4,2,5,3,2,5,1,7,6,7,1,7,2,4,2,7,5,5,7,2,17,16,17,16,16,16,17,17,17,13,17,17,17,14,17,4,2,1,5,5,5,2,2,1,4,4,5,5,5,2,4,2,2,3,4,4,3,70,6,3,7,2,6,7,2,7,6,2,2,6,2,6,4,6,7,2,4,5,80,60,24,1,1,NaN,1,NaN,NaN,NaN,1,NaN,7,105,64,32,32,10,10,15,14,15,12,12,24,1,1,4,4,4,3,75,3,7,2,1,7,1,2,7,5,7,5,7,7,7,7,5,6,1,7,7,1,1,7,7,1,7,7,7,7,7,2,2,7,2,7,100,0,5,3,6,6,7,5,7,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,6,2,5,2,7,100,5,5,3,3,NaN,NaN,3,3,6.2,6.2,5.6,6.2,2.2,5.6,1.8,5.6,2.4,1.6,5,2,6.2,5.8,2,1,1,1,1,89.8,2.4,4.6,1.4,3.8,4.4,5.2,1.6,1.2,2.2,435.8,176.6,3.6,5.6,2,1.6,1.4,-23.37815203,-8.655127748,-7.005803571,-28.74600451
458,258,58,58B,0,0,2,5,5,1,7,1,7,1,6,7,6,NaN,NaN,2,3,4,4,5,4,2,3,3,2,4,5,3,4,5,3,2,3,5,5,3,4,5,5,1,5,5,5,5,5,1,5,5,1,3,7,7,7,1,1,1,1,1,1,1,1,1,7,7,17,16,16,17,17,13,17,17,17,13,17,17,17,13,16,5,1,1,5,5,5,1,1,1,5,5,5,5,5,3,2,1,1,2,3,3,3,43,3,2,4,1,1,2,1,3,4,7,7,3,5,4,1,6,5,1,2,7,37,77,35,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,2,68,70,35,35,11,15,15,14,15,14,10,24,1,1,3,3,2,3,79,1,2,7,1,5,4,1,5,6,5,6,3,4,7,7,1,6,2,7,6,3,2,7,7,1,7,7,7,7,7,3,7,7,7,7,92,6,7,7,7,7,1,7,1,1,7,5,6,7,4,3,1,1,6,7,5,6,7,6,2,1,5,7,7,1,2,7,13,88,7,4,1,NaN,NaN,4,3,3.8,3,1.6,6.2,1.8,6.6,2.4,6.2,1.8,4.6,3.4,4,4,6.2,1,4.8,3.2,4.4,2.6,31.6,68.2,1.2,1.4,4.4,1,1.8,4,1.8,4.8,113.2,75.2,6.8,1.2,6,2.4,4.4,13.91924266,37.10583622,41.25595336,25.0532408
460,260,59,60B,0,0,5,5,6,2,6,1,7,2,6,3,5,NaN,NaN,2,2,2,2,1,4,4,4,4,4,4,2,4,3,4,2,2,2,4,4,2,3,4,2,4,2,4,2,4,2,4,2,3,5,3,6,5,5,2,2,2,2,1,2,1,2,4,6,2,17,17,14,15,14,16,14,15,16,15,17,17,16,14,16,4,4,2,4,4,4,2,2,2,4,4,4,4,4,2,3,2,3,4,3,4,3,64,4,2,6,1,5,5,1,6,3,6,6,3,6,4,4,5,5,2,4,4,64,37,24,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,3,54,87,28,26,14,7,9,12,13,24,24,48,1,3,3,3,3,1,50,3,4,5,1,6,1,3,5,3,6,2,6,6,6,6,4,6,3,6,6,5,3,6,6,2,6,6,6,6,6,2,2,6,6,5,91,9,6,2,7,2,6,5,4,6,6,6,5,6,4,5,6,2,2,6,6,2,6,6,6,6,6,4,2,6,5,5,69,31,5,3,2,NaN,NaN,4,4,5.8,5.6,5,4.8,3.4,5,2.8,4.4,3.6,1.8,4.8,2.2,6,4.6,3.8,1.2,1.2,1.4,1.2,85.4,22.4,2.2,2,3.8,2.4,4.2,2,2.6,2.4,382.4,356.4,3.6,6,2.2,2.4,1.6,-26.04723184,-7.123981039,0.415777072,-32.19194857
462,262,60,62B,0,0,2,1,5,1,5,1,5,1,5,7,5,NaN,NaN,4,4,4,4,4,2,2,2,2,2,2,4,2,2,2,4,4,4,2,2,4,4,1,5,1,5,1,5,1,5,1,5,5,1,7,7,7,7,1,1,1,1,1,1,1,1,1,7,7,14,14,16,17,17,13,13,13,13,13,17,17,17,13,17,4,2,2,4,4,4,2,4,2,4,4,4,4,4,2,4,3,1,1,4,1,4,75,1,1,7,1,2,7,6,7,2,6,6,2,6,1,1,1,7,1,2,6,20,80,39,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,1,44,54,28,26,6,15,3,15,15,6,6,12,1,1,4,4,4,4,80,2,1,7,1,2,4,2,7,6,7,1,7,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,1,1,7,1,7,100,0,6,5,7,2,7,5,2,7,7,7,1,7,2,6,6,1,1,7,7,1,6,6,3,3,3,5,7,1,1,7,100,0,6,3,1,NaN,NaN,5,1,6,6.2,5.6,6.6,1.6,6,1.6,6.2,1.6,1.8,5.8,4.8,6,6.4,1.8,1.6,1.2,1.4,1.2,86.6,8,1.6,1.6,4.6,1.6,2.2,3,1.2,3,249.4,149.6,3.2,6,2.6,1.6,1.8,-21.43410439,-6.878429521,-0.331609703,-33.27234842
474,274,61,74B,0,0,2,4,6,1,7,3,4,1,5,3,6,NaN,NaN,2,2,1,4,4,5,4,5,3,4,5,4,5,5,5,2,2,4,5,5,1,1,4,2,4,4,4,2,1,5,2,5,4,1,6,2,1,1,7,4,5,3,4,7,7,5,5,1,1,13,13,16,16,16,16,17,17,17,17,17,16,17,17,17,3,2,4,5,3,4,4,3,4,3,4,2,4,4,2,2,2,1,3,2,1,1,15,1,4,1,1,6,7,1,7,1,5,1,5,1,1,1,7,6,1,1,7,2,98,36,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,90,45,17,28,4,10,15,11,10,22,8,30,1,1,3,2,3,1,30,1,1,7,1,7,4,1,7,5,7,5,6,7,7,7,1,4,1,7,7,1,1,7,7,2,6,6,7,7,7,4,5,6,1,7,100,0,6,3,6,1,6,7,2,6,6,6,1,7,1,4,5,2,2,3,5,7,7,7,1,1,6,4,7,1,1,7,68,27,7,3,1,NaN,NaN,3,1,6.2,5.8,2.6,6,2,5.4,1.8,5.6,1.8,1.8,5.4,4,5.8,6.4,1.8,1.4,1.2,1.2,1.2,90,29,1.6,1,4,1.6,3.6,2.8,1.4,3.8,378.2,161.2,3.8,2.8,3.4,3,2.4,-21.12018091,5.246291547,10.00034137,-33.01536103
